7.784404e+00 -7.329893e+00
-8.906588e+00 6.464677e+00
-3.847375e+00 9.417178e+00
-7.300440e+00 -1.701124e+00
1.106915e+01 3.809948e+00
-9.386016e+00 -5.253539e+00
-1.045358e+01 -3.442823e-01
-7.222458e+00 4.627976e+00
1.052960e+01 -3.643062e+00
8.487880e+00 -3.680865e-02
-3.151410e+00 8.606199e+00
1.027491e+01 5.752562e+00
1.117133e+01 5.028006e-01
1.005552e+01 5.393183e-01
-4.554616e+00 3.402482e+00
4.554000e+00 3.199162e+00
9.881099e+00 1.588462e+00
-8.377981e+00 9.727158e+00
-5.785490e+00 -7.247962e+00
-4.838057e+00 -6.794421e+00
1.107104e+01 -7.720989e+00
1.100871e+01 -6.678686e+00
2.802729e+00 -6.321347e+00
8.418336e+00 -1.254639e+00
6.009437e+00 1.383984e+00
1.080090e+01 6.608098e+00
-5.340394e+00 2.124478e-01
5.101117e+00 -1.031515e+01
5.615708e+00 2.029305e-01
-1.087774e+01 5.615536e+00
-3.368806e+00 5.084559e+00
6.099442e+00 -3.657537e+00
-8.574021e+00 2.701938e+00
9.333358e+00 8.697034e+00
-2.066406e+00 2.777008e+00
-1.031535e+01 9.483738e+00
-1.035563e+01 -7.139355e+00
-6.229022e+00 -9.301309e+00
-8.536138e+00 -6.396137e+00
-4.989411e+00 6.669508e+00
-8.200035e+00 -8.831558e+00
-9.109793e+00 -1.910647e+00
-8.390155e+00 -9.906952e+00
-8.275922e+00 8.700924e+00
-9.173995e+00 -7.262452e+00
9.656068e+00 6.721149e+00
-9.087269e+00 1.198224e+00
-9.206027e+00 -3.018879e+00
9.500775e+00 -3.426954e+00
-9.569421e+00 2.142750e+00
7.390828e+00 1.972292e+00
-3.138124e+00 8.877572e-01
4.528449e+00 4.740625e-02
-1.038716e+01 4.420321e+00
8.876820e+00 9.087782e-01
-6.377359e+00 5.600113e-01
-4.255467e-01 3.947447e+00
-5.921954e+00 -1.699333e+00
-6.459077e+00 3.884886e+00
-4.044715e+00 7.021412e+00
6.790434e+00 -1.001996e+01
7.054670e+00 8.857687e+00
9.732488e+00 -1.065848e+01
-4.918936e+00 -7.855160e+00
-6.707525e+00 2.865982e+00
1.076810e+01 -4.705114e+00
-1.040431e+01 -4.798421e+00
-8.051427e+00 -1.062021e+00
8.939290e+00 -7.349541e+00
7.775879e+00 -3.175824e+00
-2.452383e+00 3.832567e+00
6.656028e+00 4.803452e-01
-2.364918e+00 -1.247953e+00
1.104179e+00 7.128415e+00
-5.274595e+00 8.832677e+00
4.689902e+00 4.545124e+00
-6.419899e+00 -2.779651e+00
-7.607458e+00 7.860216e+00
1.117209e+01 -2.735189e+00
-6.453260e+00 -1.072436e+01
4.319065e+00 -9.331933e+00
-8.129889e+00 -7.775340e+00
9.533344e-01 9.120137e+00
6.270620e+00 -6.003953e+00
8.348202e+00 -6.475428e+00
7.355047e+00 -3.219456e-01
-5.220212e+00 -4.424993e+00
-1.189771e+00 4.938263e+00
5.700600e+00 -7.173465e+00
4.044857e+00 -6.102536e+00
-1.014384e+01 -2.575009e+00
-1.020522e-01 -2.574849e-01
-3.477880e+00 -1.402317e+00
2.650267e+00 2.547897e+00
7.275377e+00 4.519596e+00
2.533789e+00 -4.321161e+00
9.288611e+00 5.031768e+00
-7.260136e+00 -3.061949e-01
-6.143505e+00 5.221041e+00
9.747650e+00 -4.967487e+00
-8.118096e+00 1.620058e+00
3.849389e+00 -1.055811e+01
-9.061043e+00 -8.311793e+00
-9.627100e+00 -6.331853e+00
-4.145175e+00 -8.598724e+00
1.104572e+01 -8.753588e+00
-1.825712e+00 -7.243458e+00
9.093035e+00 3.114514e+00
-7.384877e+00 -3.097950e+00
-7.438067e+00 -6.625046e+00
-8.557267e+00 1.854757e-01
-1.859585e+00 -2.286279e+00
9.918802e-01 -5.826265e-02
-2.029267e+00 1.014290e+00
6.644210e+00 6.801840e+00
1.005288e+01 9.806894e+00
-6.117944e+00 6.426957e+00
-7.234964e+00 -9.684910e+00
-8.972392e+00 4.600720e+00
-7.829496e+00 1.080306e+01
-2.184083e+00 5.941716e+00
-5.258088e+00 5.649563e+00
-1.126165e+00 -9.577659e+00
-1.079608e+01 -9.682217e+00
4.489157e+00 -5.094031e+00
-6.265788e+00 -3.858845e+00
-5.239287e+00 -5.735938e+00
-5.683526e+00 1.085619e+01
-4.818442e+00 2.306651e+00
-5.720150e+00 1.604299e+00
6.531963e+00 -4.551220e+00
-2.659429e+00 -5.522515e+00
-7.070865e+00 1.758738e+00
8.853818e+00 6.054472e+00
-3.968284e+00 1.041027e+01
2.703341e+00 8.868902e+00
2.007528e+00 -1.860717e+00
