8.840673e+00 -8.402662e+00
-6.394096e+00 7.533585e+00
-9.670520e+00 8.258287e+00
-2.023782e+00 -7.532982e-01
-3.786347e+00 3.236334e+00
-9.961687e+00 -1.043840e+01
7.790946e+00 1.672159e-01
3.850156e+00 4.480397e+00
6.640776e+00 -3.449539e+00
8.232660e+00 -1.958042e+00
-5.419905e+00 5.499266e+00
7.877312e+00 6.547374e+00
-8.132792e+00 -2.558567e+00
4.584443e+00 3.442663e+00
-5.285937e+00 2.275231e+00
4.737190e+00 9.363416e+00
-5.277727e+00 -6.782336e+00
1.041006e+01 -9.268633e+00
1.105137e+01 -1.039247e+01
1.065393e+01 8.650217e+00
4.974853e+00 -5.851091e+00
8.377963e+00 -4.491866e+00
-6.463784e-01 -5.134868e+00
-1.371161e+00 -1.566240e+00
6.485490e+00 2.775278e+00
9.419864e+00 5.443315e+00
-5.124316e+00 -7.885754e-01
-3.315798e+00 9.046019e+00
-9.933922e+00 -8.403893e-01
-7.815014e+00 4.139744e+00
1.962944e-01 -8.489095e+00
5.009754e+00 2.343150e+00
-8.258462e+00 -1.435053e+00
1.028670e+01 -3.148737e+00
9.341324e-02 7.299411e+00
-6.573580e+00 1.107839e+01
-8.562274e+00 -9.271634e+00
1.059701e+01 9.761375e+00
9.923795e+00 -7.922383e+00
-1.108621e+01 1.337400e+00
8.371955e+00 -1.021914e+01
6.137256e+00 -1.253659e+00
-1.068455e+01 -9.365141e+00
6.003777e+00 5.022631e+00
-7.977730e+00 -4.583180e+00
8.098277e+00 -9.147897e+00
-4.820567e+00 -4.181970e+00
-6.504926e+00 -6.865320e+00
9.668023e+00 -4.927951e+00
9.466769e+00 -2.389658e+00
3.980440e+00 -1.932868e+00
5.753455e-01 4.860111e+00
-1.063932e+01 4.013884e-01
-8.914477e+00 3.211229e+00
1.020375e+01 1.604083e+00
-7.509856e+00 -7.101833e-01
7.575436e-01 8.226077e+00
-4.711242e+00 -3.199253e+00
-8.219001e+00 5.928846e+00
-8.411302e-01 6.609430e+00
8.939637e-01 -7.649417e+00
3.936481e+00 -6.388309e+00
7.011880e+00 -7.556471e+00
7.998181e-01 1.036674e+01
-6.984212e+00 -1.712410e+00
9.216848e-01 -5.398134e+00
9.450520e+00 -3.902170e+00
-2.270475e+00 3.595183e-01
-8.505541e+00 9.985245e+00
4.620794e+00 -4.076375e+00
3.383726e+00 -1.032711e+01
1.109193e+01 2.440789e+00
1.207419e-01 6.194224e+00
2.199943e+00 6.435141e+00
-5.937944e-01 5.428414e+00
5.410228e+00 7.212752e+00
-7.574915e+00 -6.638112e+00
-8.327676e-01 1.611853e+00
6.522079e+00 -4.512182e+00
-9.590165e+00 -3.106693e+00
2.097633e+00 -7.644036e+00
-4.859911e+00 -8.100282e+00
5.710417e+00 1.004582e+01
-4.113028e-01 -9.381017e+00
3.122533e+00 -5.501657e+00
2.753109e+00 2.302231e+00
9.754597e+00 1.039739e+01
-1.101326e+01 4.557824e+00
-1.576432e+00 -5.911639e+00
9.278660e-01 -2.851743e+00
-3.278349e+00 1.206396e+00
7.701618e-01 -1.490934e+00
1.204980e+00 2.571040e+00
6.011331e+00 6.325278e+00
9.123162e+00 6.417308e+00
2.694422e+00 8.427217e-01
5.152854e+00 -1.033363e+01
2.514370e-01 3.236483e+00
-1.111163e+01 3.415403e+00
-1.029077e+01 -8.177413e+00
4.831260e+00 5.525503e+00
4.587097e+00 1.042812e+01
-9.501382e+00 -6.620380e+00
1.097993e+01 -8.316301e+00
-3.477277e+00 -9.347995e+00
-6.489916e+00 5.569473e+00
-1.587321e+00 -9.801981e+00
