300 2.542977e+02 1.438284e+02 3.981262e+02 4.599780e+00 
310 2.663955e+02 1.316524e+02 3.980479e+02 4.426032e+00 
320 2.612375e+02 1.368216e+02 3.980592e+02 4.539758e+00 
330 2.597290e+02 1.383578e+02 3.980867e+02 4.566240e+00 
340 2.621339e+02 1.359502e+02 3.980841e+02 4.493583e+00 
350 2.551840e+02 1.429060e+02 3.980900e+02 4.674926e+00 
360 2.510937e+02 1.469874e+02 3.980812e+02 4.795863e+00 
370 2.489501e+02 1.491395e+02 3.980896e+02 4.846696e+00 
380 2.575774e+02 1.404770e+02 3.980544e+02 4.690088e+00 
390 2.498013e+02 1.483084e+02 3.981098e+02 4.775786e+00 
400 2.642063e+02 1.338474e+02 3.980537e+02 4.546069e+00 
410 2.584042e+02 1.396926e+02 3.980969e+02 4.587732e+00 
420 2.581403e+02 1.399667e+02 3.981070e+02 4.591180e+00 
430 2.689463e+02 1.290853e+02 3.980316e+02 4.422645e+00 
440 2.531852e+02 1.449273e+02 3.981124e+02 4.654507e+00 
450 2.569415e+02 1.411283e+02 3.980698e+02 4.618419e+00 
460 2.479206e+02 1.501812e+02 3.981018e+02 4.755672e+00 
470 2.483718e+02 1.497376e+02 3.981094e+02 4.724883e+00 
480 2.604568e+02 1.375772e+02 3.980340e+02 4.581984e+00 
490 2.531665e+02 1.448883e+02 3.980548e+02 4.758671e+00 
500 2.457368e+02 1.523971e+02 3.981339e+02 4.842739e+00 
510 2.629724e+02 1.351123e+02 3.980847e+02 4.492882e+00 
520 2.619939e+02 1.360853e+02 3.980792e+02 4.458664e+00 
530 2.519590e+02 1.461444e+02 3.981035e+02 4.688206e+00 
540 2.582215e+02 1.398464e+02 3.980679e+02 4.648238e+00 
550 2.422925e+02 1.558372e+02 3.981296e+02 4.906576e+00 
560 2.664420e+02 1.315817e+02 3.980236e+02 4.544083e+00 
570 2.598944e+02 1.382364e+02 3.981307e+02 4.590149e+00 
580 2.554867e+02 1.426052e+02 3.980919e+02 4.710646e+00 
590 2.499153e+02 1.481731e+02 3.980884e+02 4.774261e+00 
600 2.591870e+02 1.389058e+02 3.980928e+02 4.572695e+00 
610 2.648944e+02 1.331960e+02 3.980904e+02 4.472084e+00 
620 2.560250e+02 1.420526e+02 3.980776e+02 4.674498e+00 
630 2.601241e+02 1.379623e+02 3.980864e+02 4.599709e+00 
640 2.650653e+02 1.330256e+02 3.980909e+02 4.483712e+00 
650 2.631062e+02 1.349464e+02 3.980526e+02 4.551675e+00 
660 2.622167e+02 1.358659e+02 3.980826e+02 4.507237e+00 
670 2.610440e+02 1.370609e+02 3.981049e+02 4.499290e+00 
680 2.676884e+02 1.303890e+02 3.980774e+02 4.429987e+00 
690 2.624385e+02 1.356503e+02 3.980888e+02 4.535503e+00 
700 2.449961e+02 1.530780e+02 3.980741e+02 4.879933e+00 
710 2.415824e+02 1.565152e+02 3.980976e+02 4.945218e+00 
720 2.631168e+02 1.349103e+02 3.980270e+02 4.589222e+00 
730 2.531206e+02 1.449965e+02 3.981171e+02 4.668298e+00 
740 2.593089e+02 1.387518e+02 3.980607e+02 4.555638e+00 
750 2.562726e+02 1.417753e+02 3.980479e+02 4.571968e+00 
760 2.624783e+02 1.355773e+02 3.980555e+02 4.430116e+00 
770 2.658499e+02 1.321718e+02 3.980217e+02 4.434938e+00 
780 2.553299e+02 1.427587e+02 3.980887e+02 4.578250e+00 
790 2.608610e+02 1.371915e+02 3.980525e+02 4.564176e+00 
800 2.544090e+02 1.436646e+02 3.980736e+02 4.641626e+00 
810 2.715455e+02 1.265397e+02 3.980852e+02 4.273629e+00 
820 2.705547e+02 1.275284e+02 3.980831e+02 4.284493e+00 
830 2.647788e+02 1.332834e+02 3.980622e+02 4.458159e+00 
840 2.563995e+02 1.416794e+02 3.980789e+02 4.598840e+00 
850 2.508092e+02 1.472586e+02 3.980678e+02 4.720450e+00 
860 2.561975e+02 1.418602e+02 3.980577e+02 4.645100e+00 
870 2.611647e+02 1.369266e+02 3.980913e+02 4.514723e+00 
880 2.564296e+02 1.416241e+02 3.980538e+02 4.572296e+00 
890 2.563076e+02 1.417303e+02 3.980378e+02 4.604658e+00 
900 2.620087e+02 1.360785e+02 3.980872e+02 4.474821e+00 
910 2.709546e+02 1.271001e+02 3.980548e+02 4.387363e+00 
920 2.647367e+02 1.333242e+02 3.980610e+02 4.478942e+00 
930 2.618701e+02 1.362117e+02 3.980818e+02 4.469903e+00 
940 2.667991e+02 1.312526e+02 3.980517e+02 4.418170e+00 
950 2.464659e+02 1.516356e+02 3.981015e+02 4.800902e+00 
960 2.535245e+02 1.445454e+02 3.980699e+02 4.705736e+00 
970 2.492457e+02 1.488201e+02 3.980658e+02 4.791077e+00 
980 2.374626e+02 1.605992e+02 3.980618e+02 5.005417e+00 
990 2.547678e+02 1.433010e+02 3.980687e+02 4.677710e+00 
1000 2.759133e+02 1.221401e+02 3.980535e+02 4.253027e+00 
1010 2.447101e+02 1.534043e+02 3.981144e+02 4.750628e+00 
1020 2.636651e+02 1.343549e+02 3.980200e+02 4.470937e+00 
1030 2.658005e+02 1.322501e+02 3.980506e+02 4.405018e+00 
1040 2.552877e+02 1.427824e+02 3.980701e+02 4.594851e+00 
1050 2.622992e+02 1.357353e+02 3.980345e+02 4.480145e+00 
1060 2.531621e+02 1.449123e+02 3.980744e+02 4.620059e+00 
1070 2.582663e+02 1.397758e+02 3.980421e+02 4.563891e+00 
1080 2.611644e+02 1.368803e+02 3.980448e+02 4.481618e+00 
1090 2.691517e+02 1.289004e+02 3.980521e+02 4.369282e+00 
1100 2.693360e+02 1.287007e+02 3.980367e+02 4.388619e+00 
1110 2.564876e+02 1.415553e+02 3.980429e+02 4.555135e+00 
1120 2.557121e+02 1.423352e+02 3.980473e+02 4.599400e+00 
1130 2.574411e+02 1.406256e+02 3.980667e+02 4.586900e+00 
1140 2.717062e+02 1.263129e+02 3.980192e+02 4.340366e+00 
1150 2.629595e+02 1.351237e+02 3.980832e+02 4.417911e+00 
1160 2.675893e+02 1.304626e+02 3.980519e+02 4.384165e+00 
1170 2.547309e+02 1.433475e+02 3.980785e+02 4.602395e+00 
1180 2.659774e+02 1.320225e+02 3.979998e+02 4.464247e+00 
1190 2.556354e+02 1.424304e+02 3.980658e+02 4.616868e+00 
1200 2.663531e+02 1.316879e+02 3.980410e+02 4.429394e+00 
1210 2.713498e+02 1.266881e+02 3.980379e+02 4.328391e+00 
1220 2.538382e+02 1.442588e+02 3.980970e+02 4.572328e+00 
1230 2.659489e+02 1.320929e+02 3.980419e+02 4.412881e+00 
1240 2.682067e+02 1.298337e+02 3.980404e+02 4.396759e+00 
1250 2.656558e+02 1.323417e+02 3.979975e+02 4.452052e+00 
1260 2.604349e+02 1.376054e+02 3.980404e+02 4.555809e+00 
1270 2.563117e+02 1.417332e+02 3.980449e+02 4.621710e+00 
1280 2.582090e+02 1.398577e+02 3.980667e+02 4.539766e+00 
1290 2.763012e+02 1.217248e+02 3.980260e+02 4.232305e+00 
1300 2.667600e+02 1.313110e+02 3.980710e+02 4.373179e+00 
1310 2.649410e+02 1.331001e+02 3.980411e+02 4.475057e+00 
1320 2.581550e+02 1.399111e+02 3.980661e+02 4.566753e+00 
1330 2.730893e+02 1.249176e+02 3.980068e+02 4.341569e+00 
1340 2.564778e+02 1.415770e+02 3.980548e+02 4.662693e+00 
1350 2.425202e+02 1.555415e+02 3.980617e+02 4.959009e+00 
1360 2.418208e+02 1.562343e+02 3.980551e+02 4.949826e+00 
1370 2.586735e+02 1.393459e+02 3.980194e+02 4.655904e+00 
1380 2.565601e+02 1.415135e+02 3.980736e+02 4.586433e+00 
1390 2.711684e+02 1.268551e+02 3.980235e+02 4.337407e+00 
1400 2.626035e+02 1.354883e+02 3.980919e+02 4.468104e+00 
1410 2.621952e+02 1.358289e+02 3.980242e+02 4.480205e+00 
1420 2.578981e+02 1.401697e+02 3.980678e+02 4.567026e+00 
1430 2.631557e+02 1.348809e+02 3.980365e+02 4.531694e+00 
1440 2.489953e+02 1.490739e+02 3.980692e+02 4.821564e+00 
1450 2.489852e+02 1.490615e+02 3.980466e+02 4.779016e+00 
1460 2.521376e+02 1.458779e+02 3.980155e+02 4.735096e+00 
1470 2.489634e+02 1.491425e+02 3.981058e+02 4.726723e+00 
1480 2.741755e+02 1.238471e+02 3.980226e+02 4.335745e+00 
1490 2.630100e+02 1.350560e+02 3.980660e+02 4.451357e+00 
1500 2.659190e+02 1.321061e+02 3.980251e+02 4.449950e+00 
1510 2.454465e+02 1.526192e+02 3.980657e+02 4.847377e+00 
1520 2.549475e+02 1.431022e+02 3.980497e+02 4.696479e+00 
1530 2.561578e+02 1.419018e+02 3.980596e+02 4.657946e+00 
1540 2.576077e+02 1.404370e+02 3.980446e+02 4.601630e+00 
1550 2.634230e+02 1.345814e+02 3.980044e+02 4.521842e+00 
1560 2.594632e+02 1.385644e+02 3.980276e+02 4.599067e+00 
1570 2.578875e+02 1.401709e+02 3.980584e+02 4.556793e+00 
1580 2.624059e+02 1.356296e+02 3.980355e+02 4.482149e+00 
1590 2.542309e+02 1.438488e+02 3.980797e+02 4.574549e+00 
1600 2.592006e+02 1.388239e+02 3.980245e+02 4.545075e+00 
1610 2.493271e+02 1.487067e+02 3.980338e+02 4.741984e+00 
1620 2.437409e+02 1.542980e+02 3.980388e+02 4.859429e+00 
1630 2.606413e+02 1.373613e+02 3.980025e+02 4.579467e+00 
1640 2.664339e+02 1.316146e+02 3.980485e+02 4.412981e+00 
1650 2.646705e+02 1.333528e+02 3.980233e+02 4.472285e+00 
1660 2.512153e+02 1.468034e+02 3.980187e+02 4.719604e+00 
1670 2.530320e+02 1.449858e+02 3.980179e+02 4.699213e+00 
1680 2.600677e+02 1.379515e+02 3.980192e+02 4.575159e+00 
1690 2.527425e+02 1.453219e+02 3.980644e+02 4.694034e+00 
1700 2.514300e+02 1.465872e+02 3.980172e+02 4.740364e+00 
1710 2.547687e+02 1.432510e+02 3.980197e+02 4.655125e+00 
1720 2.635873e+02 1.344606e+02 3.980480e+02 4.464895e+00 
1730 2.792658e+02 1.187342e+02 3.980001e+02 4.227746e+00 
1740 2.568277e+02 1.412233e+02 3.980510e+02 4.637532e+00 
1750 2.567211e+02 1.413123e+02 3.980335e+02 4.632257e+00 
1760 2.648172e+02 1.332307e+02 3.980480e+02 4.481279e+00 
1770 2.631773e+02 1.348714e+02 3.980486e+02 4.485000e+00 
1780 2.600401e+02 1.379847e+02 3.980248e+02 4.530911e+00 
1790 2.465712e+02 1.515222e+02 3.980933e+02 4.736703e+00 
1800 2.674484e+02 1.305243e+02 3.979728e+02 4.469797e+00 
1810 2.509837e+02 1.470862e+02 3.980699e+02 4.684324e+00 
1820 2.683710e+02 1.296602e+02 3.980311e+02 4.416336e+00 
1830 2.652273e+02 1.328168e+02 3.980441e+02 4.485331e+00 
1840 2.485280e+02 1.495509e+02 3.980789e+02 4.769792e+00 
1850 2.555492e+02 1.424511e+02 3.980003e+02 4.696921e+00 
1860 2.445054e+02 1.535773e+02 3.980827e+02 4.834635e+00 
1870 2.598208e+02 1.381932e+02 3.980140e+02 4.599087e+00 
1880 2.507548e+02 1.472680e+02 3.980228e+02 4.748928e+00 
1890 2.511083e+02 1.469271e+02 3.980355e+02 4.764196e+00 
1900 2.561748e+02 1.418268e+02 3.980016e+02 4.655587e+00 
1910 2.478127e+02 1.502369e+02 3.980496e+02 4.736803e+00 
1920 2.646716e+02 1.333814e+02 3.980530e+02 4.387356e+00 
1930 2.666003e+02 1.314587e+02 3.980589e+02 4.417478e+00 
1940 2.599874e+02 1.380250e+02 3.980124e+02 4.629651e+00 
1950 2.505441e+02 1.475101e+02 3.980542e+02 4.766794e+00 
1960 2.550752e+02 1.429394e+02 3.980146e+02 4.755125e+00 
1970 2.404373e+02 1.576614e+02 3.980987e+02 4.949263e+00 
1980 2.730689e+02 1.249188e+02 3.979877e+02 4.373617e+00 
1990 2.525872e+02 1.454930e+02 3.980802e+02 4.686789e+00 
2000 2.533341e+02 1.446836e+02 3.980177e+02 4.721531e+00 
2010 2.495915e+02 1.484549e+02 3.980464e+02 4.773220e+00 
2020 2.503798e+02 1.476663e+02 3.980461e+02 4.776277e+00 
2030 2.532879e+02 1.447532e+02 3.980411e+02 4.708416e+00 
2040 2.517086e+02 1.463297e+02 3.980384e+02 4.761828e+00 
2050 2.405898e+02 1.574628e+02 3.980526e+02 4.957262e+00 
2060 2.481780e+02 1.498986e+02 3.980765e+02 4.723197e+00 
2070 2.702209e+02 1.277630e+02 3.979839e+02 4.375070e+00 
2080 2.507980e+02 1.472586e+02 3.980566e+02 4.691245e+00 
2090 2.579306e+02 1.401115e+02 3.980421e+02 4.570524e+00 
2100 2.565449e+02 1.415182e+02 3.980631e+02 4.571177e+00 
2110 2.575930e+02 1.404247e+02 3.980176e+02 4.579033e+00 
2120 2.561647e+02 1.418888e+02 3.980535e+02 4.619137e+00 
2130 2.640486e+02 1.340093e+02 3.980578e+02 4.452974e+00 
2140 2.629611e+02 1.351245e+02 3.980855e+02 4.398781e+00 
2150 2.670541e+02 1.309745e+02 3.980286e+02 4.402335e+00 
2160 2.549450e+02 1.431168e+02 3.980618e+02 4.656441e+00 
2170 2.458567e+02 1.522570e+02 3.981138e+02 4.808143e+00 
2180 2.646578e+02 1.333669e+02 3.980247e+02 4.482522e+00 
2190 2.556868e+02 1.423345e+02 3.980213e+02 4.658508e+00 
2200 2.390520e+02 1.590298e+02 3.980818e+02 4.891646e+00 
2210 2.679647e+02 1.300301e+02 3.979948e+02 4.399378e+00 
2220 2.609309e+02 1.371116e+02 3.980424e+02 4.543860e+00 
2230 2.479190e+02 1.501680e+02 3.980869e+02 4.808715e+00 
2240 2.552269e+02 1.428273e+02 3.980542e+02 4.707414e+00 
2250 2.680786e+02 1.299762e+02 3.980548e+02 4.411552e+00 
2260 2.632760e+02 1.347979e+02 3.980738e+02 4.493968e+00 
2270 2.487107e+02 1.493609e+02 3.980716e+02 4.786073e+00 
2280 2.547878e+02 1.432614e+02 3.980491e+02 4.695932e+00 
2290 2.577526e+02 1.402936e+02 3.980462e+02 4.614156e+00 
2300 2.583324e+02 1.397140e+02 3.980465e+02 4.614494e+00 
2310 2.552562e+02 1.428124e+02 3.980687e+02 4.641812e+00 
2320 2.579567e+02 1.400908e+02 3.980475e+02 4.638841e+00 
2330 2.417983e+02 1.563325e+02 3.981308e+02 4.856735e+00 
2340 2.687583e+02 1.292704e+02 3.980286e+02 4.394801e+00 
2350 2.739795e+02 1.240628e+02 3.980423e+02 4.264857e+00 
2360 2.562997e+02 1.417936e+02 3.980933e+02 4.611478e+00 
2370 2.524464e+02 1.456341e+02 3.980806e+02 4.754270e+00 
2380 2.500591e+02 1.480285e+02 3.980877e+02 4.732759e+00 
2390 2.583689e+02 1.396791e+02 3.980479e+02 4.579705e+00 
2400 2.644404e+02 1.336239e+02 3.980643e+02 4.523864e+00 
2410 2.580492e+02 1.400509e+02 3.981001e+02 4.589275e+00 
2420 2.632590e+02 1.348250e+02 3.980840e+02 4.490522e+00 
2430 2.701203e+02 1.279518e+02 3.980721e+02 4.335945e+00 
2440 2.638522e+02 1.341741e+02 3.980263e+02 4.493395e+00 
2450 2.520883e+02 1.459810e+02 3.980693e+02 4.706629e+00 
2460 2.448768e+02 1.532267e+02 3.981034e+02 4.825322e+00 
2470 2.522002e+02 1.458409e+02 3.980412e+02 4.724351e+00 
2480 2.527160e+02 1.453269e+02 3.980429e+02 4.696210e+00 
2490 2.532288e+02 1.448438e+02 3.980726e+02 4.623794e+00 
2500 2.648241e+02 1.332236e+02 3.980477e+02 4.400624e+00 
2510 2.585212e+02 1.395406e+02 3.980617e+02 4.515933e+00 
2520 2.587641e+02 1.393204e+02 3.980844e+02 4.521534e+00 
2530 2.660764e+02 1.319554e+02 3.980318e+02 4.434457e+00 
2540 2.588068e+02 1.392600e+02 3.980668e+02 4.531633e+00 
2550 2.599561e+02 1.381321e+02 3.980882e+02 4.501650e+00 
2560 2.681202e+02 1.299220e+02 3.980423e+02 4.395787e+00 
2570 2.600726e+02 1.380088e+02 3.980814e+02 4.555550e+00 
2580 2.553479e+02 1.427267e+02 3.980746e+02 4.649194e+00 
2590 2.537998e+02 1.442729e+02 3.980727e+02 4.653961e+00 
2600 2.603445e+02 1.376963e+02 3.980408e+02 4.529733e+00 
2610 2.607629e+02 1.372836e+02 3.980465e+02 4.496783e+00 
2620 2.656045e+02 1.324156e+02 3.980201e+02 4.463539e+00 
2630 2.535095e+02 1.445651e+02 3.980745e+02 4.654465e+00 
2640 2.646434e+02 1.333963e+02 3.980397e+02 4.430275e+00 
2650 2.637847e+02 1.342761e+02 3.980608e+02 4.427241e+00 
2660 2.639354e+02 1.340958e+02 3.980312e+02 4.429904e+00 
2670 2.673950e+02 1.306355e+02 3.980305e+02 4.436902e+00 
2680 2.505833e+02 1.475041e+02 3.980874e+02 4.726893e+00 
2690 2.567538e+02 1.412660e+02 3.980198e+02 4.640687e+00 
2700 2.578883e+02 1.401534e+02 3.980418e+02 4.581796e+00 
2710 2.574084e+02 1.406318e+02 3.980402e+02 4.601252e+00 
2720 2.492213e+02 1.488755e+02 3.980968e+02 4.704120e+00 
2730 2.676754e+02 1.303322e+02 3.980075e+02 4.408816e+00 
2740 2.524585e+02 1.456364e+02 3.980949e+02 4.610509e+00 
2750 2.625899e+02 1.354568e+02 3.980468e+02 4.474925e+00 
2760 2.636785e+02 1.343636e+02 3.980421e+02 4.471197e+00 
2770 2.523564e+02 1.457029e+02 3.980593e+02 4.660585e+00 
2780 2.544073e+02 1.436057e+02 3.980130e+02 4.678048e+00 
2790 2.506914e+02 1.473565e+02 3.980479e+02 4.735671e+00 
2800 2.585840e+02 1.394810e+02 3.980650e+02 4.575406e+00 
2810 2.527356e+02 1.453319e+02 3.980675e+02 4.656104e+00 
2820 2.591021e+02 1.389429e+02 3.980450e+02 4.571599e+00 
2830 2.652550e+02 1.327972e+02 3.980522e+02 4.445826e+00 
2840 2.609164e+02 1.371355e+02 3.980519e+02 4.543263e+00 
2850 2.587037e+02 1.393536e+02 3.980573e+02 4.586028e+00 
2860 2.561260e+02 1.419388e+02 3.980648e+02 4.578917e+00 
2870 2.689145e+02 1.291035e+02 3.980180e+02 4.381559e+00 
2880 2.590172e+02 1.390555e+02 3.980726e+02 4.523221e+00 
2890 2.606693e+02 1.373768e+02 3.980461e+02 4.470806e+00 
2900 2.651097e+02 1.329128e+02 3.980224e+02 4.437175e+00 
2910 2.557189e+02 1.423344e+02 3.980533e+02 4.655644e+00 
2920 2.524083e+02 1.456411e+02 3.980495e+02 4.716468e+00 
2930 2.568057e+02 1.412180e+02 3.980236e+02 4.632508e+00 
2940 2.556720e+02 1.423979e+02 3.980700e+02 4.602389e+00 
2950 2.603447e+02 1.377007e+02 3.980453e+02 4.530242e+00 
2960 2.681530e+02 1.298758e+02 3.980288e+02 4.409006e+00 
2970 2.660753e+02 1.319982e+02 3.980735e+02 4.415921e+00 
2980 2.532008e+02 1.448644e+02 3.980652e+02 4.734458e+00 
2990 2.501561e+02 1.478886e+02 3.980447e+02 4.801599e+00 
3000 2.533188e+02 1.447316e+02 3.980504e+02 4.707508e+00 
3010 2.551090e+02 1.429504e+02 3.980594e+02 4.694685e+00 
3020 2.610437e+02 1.369957e+02 3.980393e+02 4.578344e+00 
3030 2.539644e+02 1.440828e+02 3.980472e+02 4.697614e+00 
3040 2.498805e+02 1.481949e+02 3.980754e+02 4.785526e+00 
3050 2.642138e+02 1.338006e+02 3.980144e+02 4.514821e+00 
3060 2.589523e+02 1.390764e+02 3.980287e+02 4.579798e+00 
3070 2.560283e+02 1.420169e+02 3.980452e+02 4.667885e+00 
3080 2.486792e+02 1.493986e+02 3.980778e+02 4.793993e+00 
3090 2.567886e+02 1.412429e+02 3.980314e+02 4.588528e+00 
3100 2.563957e+02 1.416742e+02 3.980699e+02 4.566608e+00 
3110 2.581162e+02 1.399523e+02 3.980684e+02 4.576983e+00 
3120 2.647929e+02 1.332590e+02 3.980520e+02 4.538286e+00 
3130 2.536032e+02 1.444763e+02 3.980795e+02 4.731224e+00 
3140 2.567822e+02 1.412446e+02 3.980269e+02 4.684100e+00 
3150 2.475340e+02 1.505826e+02 3.981167e+02 4.796394e+00 
3160 2.698374e+02 1.281726e+02 3.980100e+02 4.417418e+00 
3170 2.505330e+02 1.475749e+02 3.981079e+02 4.673101e+00 
3180 2.537835e+02 1.442780e+02 3.980615e+02 4.685803e+00 
3190 2.594317e+02 1.386210e+02 3.980527e+02 4.551909e+00 
3200 2.618284e+02 1.362470e+02 3.980753e+02 4.491312e+00 
3210 2.602202e+02 1.378064e+02 3.980266e+02 4.532265e+00 
3220 2.565552e+02 1.415171e+02 3.980723e+02 4.571834e+00 
3230 2.676189e+02 1.304505e+02 3.980694e+02 4.381069e+00 
3240 2.617699e+02 1.363282e+02 3.980981e+02 4.471258e+00 
3250 2.640498e+02 1.340054e+02 3.980553e+02 4.470246e+00 
3260 2.486379e+02 1.494532e+02 3.980911e+02 4.783747e+00 
3270 2.553475e+02 1.427277e+02 3.980752e+02 4.707735e+00 
3280 2.532693e+02 1.448221e+02 3.980914e+02 4.743149e+00 
3290 2.602535e+02 1.378387e+02 3.980922e+02 4.599664e+00 
3300 2.771362e+02 1.209552e+02 3.980913e+02 4.233314e+00 
3310 2.724914e+02 1.255662e+02 3.980576e+02 4.314103e+00 
3320 2.400937e+02 1.580360e+02 3.981296e+02 4.895193e+00 
3330 2.516502e+02 1.464090e+02 3.980592e+02 4.773659e+00 
3340 2.543041e+02 1.437956e+02 3.980997e+02 4.715680e+00 
3350 2.754736e+02 1.225753e+02 3.980488e+02 4.325200e+00 
3360 2.713465e+02 1.267120e+02 3.980585e+02 4.342176e+00 
3370 2.551056e+02 1.430039e+02 3.981095e+02 4.541815e+00 
3380 2.627301e+02 1.353301e+02 3.980601e+02 4.431899e+00 
3390 2.649317e+02 1.331327e+02 3.980644e+02 4.393978e+00 
3400 2.693083e+02 1.287695e+02 3.980777e+02 4.309315e+00 
3410 2.673930e+02 1.307079e+02 3.981009e+02 4.321259e+00 
3420 2.680584e+02 1.300140e+02 3.980724e+02 4.383137e+00 
3430 2.559840e+02 1.420912e+02 3.980752e+02 4.634437e+00 
3440 2.626736e+02 1.354026e+02 3.980762e+02 4.531206e+00 
3450 2.546876e+02 1.433706e+02 3.980582e+02 4.673063e+00 
3460 2.423225e+02 1.557447e+02 3.980672e+02 4.893599e+00 
3470 2.511582e+02 1.469217e+02 3.980799e+02 4.693756e+00 
3480 2.567786e+02 1.412758e+02 3.980545e+02 4.606963e+00 
3490 2.594484e+02 1.386132e+02 3.980616e+02 4.531456e+00 
3500 2.583140e+02 1.397598e+02 3.980738e+02 4.523123e+00 
3510 2.638952e+02 1.341866e+02 3.980818e+02 4.419928e+00 
3520 2.775151e+02 1.205205e+02 3.980356e+02 4.199822e+00 
3530 2.566147e+02 1.415136e+02 3.981283e+02 4.493668e+00 
3540 2.670162e+02 1.310052e+02 3.980214e+02 4.400854e+00 
3550 2.556725e+02 1.424034e+02 3.980759e+02 4.618583e+00 
3560 2.624459e+02 1.355957e+02 3.980416e+02 4.530631e+00 
3570 2.592802e+02 1.388040e+02 3.980842e+02 4.497468e+00 
3580 2.609728e+02 1.370860e+02 3.980588e+02 4.521193e+00 
3590 2.608051e+02 1.372433e+02 3.980484e+02 4.567032e+00 
3600 2.559199e+02 1.421551e+02 3.980750e+02 4.644181e+00 
3610 2.561608e+02 1.418985e+02 3.980594e+02 4.631245e+00 
3620 2.610604e+02 1.369596e+02 3.980200e+02 4.577142e+00 
3630 2.504866e+02 1.475876e+02 3.980742e+02 4.747660e+00 
3640 2.632243e+02 1.347846e+02 3.980090e+02 4.533228e+00 
3650 2.583833e+02 1.396706e+02 3.980539e+02 4.562317e+00 
3660 2.641577e+02 1.339112e+02 3.980689e+02 4.420754e+00 
3670 2.661113e+02 1.319431e+02 3.980543e+02 4.450780e+00 
3680 2.508419e+02 1.472193e+02 3.980611e+02 4.731566e+00 
3690 2.628717e+02 1.351332e+02 3.980049e+02 4.525348e+00 
3700 2.566318e+02 1.414549e+02 3.980867e+02 4.571789e+00 
3710 2.539937e+02 1.440372e+02 3.980310e+02 4.699917e+00 
3720 2.601237e+02 1.379090e+02 3.980328e+02 4.575569e+00 
3730 2.667462e+02 1.312889e+02 3.980351e+02 4.402884e+00 
3740 2.680668e+02 1.299795e+02 3.980463e+02 4.380933e+00 
3750 2.642866e+02 1.337498e+02 3.980364e+02 4.453804e+00 
3760 2.531316e+02 1.449077e+02 3.980392e+02 4.626172e+00 
3770 2.589972e+02 1.390254e+02 3.980227e+02 4.566382e+00 
3780 2.483531e+02 1.496875e+02 3.980406e+02 4.814598e+00 
3790 2.476524e+02 1.503787e+02 3.980311e+02 4.813198e+00 
3800 2.539515e+02 1.441118e+02 3.980632e+02 4.661923e+00 
3810 2.652551e+02 1.328230e+02 3.980781e+02 4.410059e+00 
3820 2.709711e+02 1.270637e+02 3.980348e+02 4.369325e+00 
3830 2.581473e+02 1.399273e+02 3.980745e+02 4.580569e+00 
3840 2.503551e+02 1.477183e+02 3.980735e+02 4.744083e+00 
3850 2.573566e+02 1.406674e+02 3.980239e+02 4.628096e+00 
3860 2.527815e+02 1.452776e+02 3.980591e+02 4.694153e+00 
3870 2.507386e+02 1.473363e+02 3.980749e+02 4.739414e+00 
3880 2.639843e+02 1.340841e+02 3.980684e+02 4.497463e+00 
3890 2.736501e+02 1.244144e+02 3.980645e+02 4.320501e+00 
3900 2.597529e+02 1.383256e+02 3.980784e+02 4.573041e+00 
