4.260661e+05 -3.006962e+00
1.695133e+06 -2.985781e+05
1.774768e+09 2.293808e+10
4.209973e+11 4.641393e+11
-3.181040e+11 -4.349601e+11
-1.155909e+09 -2.220415e+08
3.295464e+06 -1.180058e+07
-1.485890e+06 -1.219897e+06
-4.908810e+05 -3.241175e+06
-1.081377e+06 1.033579e+01
1.568476e+05 -3.432950e+05
-7.276773e+06 1.936773e+07
9.947427e+08 -1.293312e+10
1.062175e+09 -3.124916e+08
-1.070871e+10 -2.318773e+09
1.062189e+09 5.090082e+08
-2.832230e+05 9.171108e+06
-1.428760e+06 -4.963038e+05
4.111389e+06 3.911088e+00
-5.093340e+07 4.982227e+07
-4.636016e+05 -9.298772e+05
-8.188774e+08 3.062278e+08
3.079275e+08 9.972696e+09
-1.463512e+10 -3.094421e+09
-1.122761e+07 2.197703e+07
-2.924421e+06 2.894948e+05
1.591190e+05 -3.000473e+04
1.859598e+07 -1.452877e+07
-4.669565e+12 -1.268418e+12
-8.228737e+00 -7.583360e+05
9.148978e+06 -4.131107e+06
-2.797177e+07 5.474189e+06
-6.892842e+09 -2.072190e+09
-6.748018e+08 -3.858207e+08
-8.611443e+06 -1.225965e+06
1.940931e+10 -1.218160e+10
6.715161e+13 1.279817e+14
1.647976e+05 3.054386e+05
1.071153e+10 2.319556e+09
3.605938e+07 2.903204e+07
2.055983e+10 -2.307529e+09
4.525760e+05 9.282838e+05
7.641276e+00 -4.375272e+05
-4.051256e+09 -2.814841e+09
3.077283e+06 2.231963e+07
4.531033e+05 -4.299230e+05
-5.940765e+11 8.277615e+11
2.838843e+05 -2.163082e+05
2.798024e+07 -5.497754e+06
-4.317152e+08 -4.288108e+08
1.441736e+08 -2.487021e+07
6.500430e+06 3.891485e+06
-7.830703e+00 -3.322676e+05
3.302238e+06 -3.713100e+05
7.286219e+12 2.651825e+12
8.185074e+08 -3.064543e+08
-9.391995e+10 1.635921e+10
1.194172e+08 3.029105e+07
8.592467e+05 2.234380e+06
-9.644004e+06 -2.903436e+07
-4.076395e+12 -5.476830e+12
-1.826505e+11 3.414180e+10
1.382124e+07 -2.769068e+07
4.252575e+07 4.721917e+07
-8.324751e+14 1.189730e+15
-7.681281e+07 2.514252e+07
4.605154e+06 -9.364114e+06
-2.927355e+11 -4.417990e+10
-1.907019e+09 -1.630096e+09
1.478960e+09 -2.076872e+08
1.076964e+06 1.085956e+01
-2.830601e+09 -3.150069e+09
4.669090e+12 1.268353e+12
4.065851e+08 1.012218e+08
2.397708e+04 -1.700460e+00
-2.045001e+10 -6.756595e+09
-6.883218e+10 -1.076677e+12
-6.889789e+08 -1.341613e+09
